iter,loss,distance_importance,distance_ranking
0,0.6058441580437067,0.7384393413720729,0.20805860805860807
1,0.6236842960043021,0.7456205753805836,0.2578754578754579
2,0.6064636766191207,0.7392653661392916,0.20805860805860807
3,0.6059919585828457,0.7386364087575915,0.20805860805860807
4,0.6127160529581337,0.7417410620638364,0.22564102564102564
5,0.5985126256315175,0.7286639648224873,0.20805860805860807
6,0.606899186546634,0.7437532499498465,0.19633699633699633
7,0.5982618168044187,0.7283295530530223,0.20805860805860807
8,0.5970747996571917,0.73065406743059,0.19633699633699633
9,0.6019290301320703,0.7332191708232243,0.20805860805860807
10,0.5992955582123877,0.7336150788375181,0.19633699633699633
11,0.5874027044640725,0.7114087341572248,0.2153846153846154
12,0.5987024610859393,0.7230562729009105,0.22564102564102564
13,0.6041753147802587,0.730353411160003,0.22564102564102564
14,0.5881072442676596,0.7147901230040101,0.20805860805860807
15,0.5839932861098995,0.7034440395995241,0.22564102564102564
16,0.5824388981482874,0.7013715223173747,0.22564102564102564
17,0.58097360155076,0.6994177935206716,0.22564102564102564
18,0.5900056449095661,0.7114605179990795,0.22564102564102564
19,0.5942766525099407,0.717155194799579,0.22564102564102564
20,0.5860977984754907,0.7121108619477848,0.20805860805860807
21,0.594788304558927,0.7236982033923666,0.20805860805860807
22,0.587429641958037,0.7080258473970408,0.22564102564102564
23,0.585580232450708,0.7055599680539354,0.22564102564102564
24,0.5622327792396183,0.680290836299955,0.20805860805860807
25,0.5740653590714944,0.6902068035483173,0.22564102564102564
26,0.5775002272348404,0.694786627766112,0.22564102564102564
27,0.581150944692672,0.6996542510432208,0.22564102564102564
28,0.5827005060599876,0.7017203328663082,0.22564102564102564
29,0.5695663110889113,0.6842080729048732,0.22564102564102564
30,0.5748989063862799,0.6913181999680313,0.22564102564102564
31,0.5782552228933902,0.6957932886441782,0.22564102564102564
32,0.5770146168182526,0.6882783413498558,0.24322344322344322
33,0.5754871713801573,0.6913699525606004,0.22783882783882783
34,0.5619429570813586,0.6799044067556087,0.20805860805860807
35,0.5700102794747748,0.6840674300200904,0.22783882783882783
36,0.5726870803321873,0.6876364978299738,0.22783882783882783
37,0.5798046913877956,0.6971266459041181,0.22783882783882783
38,0.5571160318789983,0.6617468947641832,0.24322344322344322
39,0.559886804925306,0.670569463954132,0.22783882783882783
40,0.5707085998600749,0.6849985238671572,0.22783882783882783
41,0.5605823015139982,0.6663685876108499,0.24322344322344322
42,0.5409295755570179,0.6460257588623487,0.22564102564102564
43,0.5466876517730165,0.6537031938170135,0.22564102564102564
44,0.5522111610999993,0.6610678729196572,0.22564102564102564
45,0.5484728336599333,0.6560834363329024,0.22564102564102564
46,0.5493361325024215,0.6572345014562202,0.22564102564102564
47,0.5619974700652843,0.6741162848733705,0.22564102564102564
48,0.5422484215959559,0.6477842202475993,0.22564102564102564
49,0.5348659186154647,0.6379408829402777,0.22564102564102564
50,0.5295070688171544,0.630795749875864,0.22564102564102564
51,0.5304472547135353,0.6320493310710384,0.22564102564102564
52,0.5316433807632943,0.6336441658040505,0.22564102564102564
53,0.5336630840996183,0.6363371035858159,0.22564102564102564
54,0.5396809551564746,0.6443609316616243,0.22564102564102564
55,0.5527861153395852,0.6618344785724384,0.22564102564102564
56,0.5372384136958752,0.6411042097141584,0.22564102564102564
57,0.5316186498154495,0.6336111912069241,0.22564102564102564
58,0.5465110017117034,0.6534676604019293,0.22564102564102564
59,0.5253459176186951,0.6252475482779183,0.22564102564102564
60,0.5344697010026472,0.6374125927898544,0.22564102564102564
61,0.5352967307173334,0.6385152990761027,0.22564102564102564
62,0.5265916987768371,0.6269085898221076,0.22564102564102564
63,0.5238205772845586,0.629074567026542,0.20805860805860807
64,0.5273688139397334,0.6279447433726361,0.22564102564102564
65,0.5397151207475965,0.6385456799223143,0.24322344322344322
66,0.5274984676007917,0.6332458200489188,0.21025641025641026
67,0.5438468764231921,0.6499154933505809,0.22564102564102564
68,0.5332620265903874,0.6416631661009804,0.20805860805860807
69,0.5316555161631251,0.6336603463371583,0.22564102564102564
70,0.5364191725409023,0.6400118881741945,0.22564102564102564
71,0.5506978815312962,0.659050166828053,0.22564102564102564
72,0.5350226281526348,0.6381498289898379,0.22564102564102564
73,0.525941223795657,0.6253086891146,0.22783882783882783
74,0.5353824694334083,0.6386296173642025,0.22564102564102564
75,0.5475118183225858,0.6548020825497725,0.22564102564102564
76,0.5425606317937615,0.64820050051134,0.22564102564102564
77,0.5411964530249763,0.6463815954862931,0.22564102564102564
78,0.5507754412249598,0.6591535797529379,0.22564102564102564
79,0.5196951128654544,0.6169805412076633,0.22783882783882783
80,0.52851349262966,0.6294709816258715,0.22564102564102564
81,0.5333699490784434,0.6359462568909159,0.22564102564102564
82,0.5279910407852412,0.6287743791666464,0.22564102564102564
83,0.5225663372703163,0.6274022470075524,0.20805860805860807
84,0.524419574686836,0.6240124243687727,0.22564102564102564
85,0.5295966768225129,0.6367760330771478,0.20805860805860807
86,0.5299838473818678,0.6306988538962144,0.22783882783882783
87,0.5368497377106113,0.6405859750671398,0.22564102564102564
88,0.5300887819248672,0.6315713673528144,0.22564102564102564
89,0.5330940353215324,0.6355783718817014,0.22564102564102564
90,0.5238137448255936,0.6232046512204495,0.22564102564102564
91,0.5263302724240688,0.6324208272125557,0.20805860805860807
92,0.5212009983918933,0.6197209893088491,0.22564102564102564
93,0.5255310256497249,0.625494358985958,0.22564102564102564
94,0.5287265060780568,0.6238941936962613,0.24322344322344322
95,0.5305936975869744,0.632244588235624,0.22564102564102564
96,0.5204308790014781,0.6186941634549623,0.22564102564102564
97,0.535781373361887,0.6391614892688409,0.22564102564102564
98,0.5260416013000622,0.6254425257871403,0.22783882783882783
99,0.533596951330152,0.6362489265598607,0.22564102564102564
100,0.5197745174312387,0.6236798205554489,0.20805860805860807
101,0.5243653881430657,0.6180793697829398,0.24322344322344322
102,0.5285174550803423,0.6294762648934479,0.22564102564102564
103,0.5313695402049536,0.643047054827606,0.19633699633699633
104,0.5285365301509973,0.6353625041817937,0.20805860805860807
105,0.5238367141909831,0.6290960829017748,0.20805860805860807
106,0.5268766228801222,0.6272884886264877,0.22564102564102564
107,0.5128033969138864,0.6182921971061831,0.19633699633699633
108,0.5194429790755862,0.623237769414579,0.20805860805860807
109,0.5222361298616479,0.630869174369865,0.19633699633699633
110,0.5232646580265335,0.6224725354883696,0.22564102564102564
111,0.5145568655844888,0.616722951426449,0.20805860805860807
112,0.5210132438766888,0.6245988550834483,0.21025641025641026
113,0.5277815485862483,0.6343558620954616,0.20805860805860807
114,0.5173682678385322,0.6204714877651736,0.20805860805860807
115,0.5306136291962443,0.6381319695754564,0.20805860805860807
116,0.5230676307143786,0.6202562304518943,0.2315018315018315
117,0.5129353021502281,0.6145608668474347,0.20805860805860807
118,0.5135463988318794,0.6153756624229698,0.20805860805860807
119,0.5153018064849827,0.6177162059604409,0.20805860805860807
120,0.5179667122411262,0.6154086077744931,0.22564102564102564
121,0.511253134990885,0.6162251812088478,0.19633699633699633
122,0.5150473636092121,0.6173769487927467,0.20805860805860807
123,0.5164600914639315,0.6192605859323725,0.20805860805860807
124,0.5109697205756368,0.6119400914146464,0.20805860805860807
125,0.5134211196053634,0.6171622254078838,0.2021978021978022
126,0.5084607968632647,0.6125020637053542,0.19633699633699633
127,0.5088662040966372,0.6130426066831841,0.19633699633699633
128,0.5132037522902354,0.6149188003674445,0.20805860805860807
129,0.511989536487641,0.6132998459639852,0.20805860805860807
130,0.5051887560722943,0.604232138743523,0.20805860805860807
131,0.5085142551973205,0.6086661375768914,0.20805860805860807
132,0.5061005739457531,0.6054478959081347,0.20805860805860807
133,0.5060593645433723,0.6093001539454976,0.19633699633699633
134,0.49446879251191717,0.5899388539963536,0.20805860805860807
135,0.49959246030886034,0.5967704110589445,0.20805860805860807
136,0.4902072100571499,0.5842567440566638,0.20805860805860807
137,0.5050441713611075,0.6040393591286073,0.20805860805860807
138,0.4964429233029086,0.5964782322915461,0.19633699633699633
139,0.5060002438345179,0.6092213263336917,0.19633699633699633
140,0.4882556459705233,0.5855618625150323,0.19633699633699633
141,0.5068684426589781,0.6064717208591014,0.20805860805860807
142,0.4936283506355487,0.5888182648278623,0.20805860805860807
143,0.5030081164262176,0.6052318231226246,0.19633699633699633
144,0.48757917543627316,0.5846599018026988,0.19633699633699633
145,0.4968287013452402,0.5969926030146548,0.19633699633699633
146,0.5070709211300758,0.6008808862930924,0.22564102564102564
147,0.48178377867262695,0.5769327061178372,0.19633699633699633
148,0.48113093556906805,0.5760622486464253,0.19633699633699633
149,0.4856980306627898,0.5782445048641838,0.20805860805860807
150,0.4903420645048013,0.5883437538940696,0.19633699633699633
151,0.4887826001365964,0.5843108661161945,0.2021978021978022
152,0.4942800179960079,0.5935943585490118,0.19633699633699633
153,0.4867023896607188,0.5795836501947558,0.20805860805860807
154,0.4937949463983579,0.5929475964188118,0.19633699633699633
155,0.4954979207634305,0.5932646269519734,0.2021978021978022
156,0.4984729684683205,0.5991849591787619,0.19633699633699633
157,0.48695938361881164,0.5818799107591481,0.2021978021978022
158,0.49304570319813634,0.591948605485183,0.19633699633699633
159,0.48611059624185,0.5807481942565326,0.2021978021978022
160,0.47865338903202825,0.5688516493565017,0.20805860805860807
161,0.47605660329467286,0.569296472280565,0.19633699633699633
162,0.4863141859291138,0.5790660452192824,0.20805860805860807
163,0.4888142699041192,0.5823994905192896,0.20805860805860807
164,0.48160645217244685,0.5747426688306617,0.2021978021978022
165,0.4842475644585678,0.5763105499252211,0.20805860805860807
166,0.4932343364561758,0.5882929125886984,0.20805860805860807
167,0.49125870748348704,0.5895659445323173,0.19633699633699633
168,0.4897809485803207,0.5875955993280955,0.19633699633699633
169,0.4812474553935719,0.5723104045052265,0.20805860805860807
170,0.48232520183043,0.5776546036615745,0.19633699633699633
171,0.4918132105167343,0.5863980780027764,0.20805860805860807
172,0.4781259399413034,0.5720555878094058,0.19633699633699633
173,0.4808853273215659,0.5757347709830891,0.19633699633699633
174,0.4775257879506986,0.5712553851552661,0.19633699633699633
175,0.4808882035791308,0.5737850040395737,0.2021978021978022
176,0.4830190594082644,0.5746725431914832,0.20805860805860807
177,0.4904790586834138,0.5846192088916824,0.20805860805860807
178,0.485842018752446,0.5706220811693175,0.2315018315018315
179,0.4677087908352023,0.5581660556679376,0.19633699633699633
180,0.4772147852661847,0.5669335110020436,0.20805860805860807
181,0.4784679216508267,0.5725115634221035,0.19633699633699633
182,0.4749032544992644,0.5677586738866871,0.19633699633699633
183,0.46927873557679206,0.5602593153233907,0.19633699633699633
184,0.4862400327582847,0.5828743782320475,0.19633699633699633
185,0.46572968981838686,0.5555272543121837,0.19633699633699633
186,0.4764219641994552,0.5697836201536082,0.19633699633699633
187,0.47561808235519276,0.5667581757409896,0.2021978021978022
188,0.47105133368212415,0.5626227794638334,0.19633699633699633
189,0.48187215889042817,0.5770505464082388,0.19633699633699633
190,0.46861391423742,0.5593728868708946,0.19633699633699633
191,0.46979973250745827,0.5609539778976123,0.19633699633699633
192,0.47143575065123183,0.5631353354226437,0.19633699633699633
193,0.4656395137512727,0.5554070195560316,0.19633699633699633
194,0.463926246653284,0.55312266342538,0.19633699633699633
195,0.4730928840649798,0.5653448466409743,0.19633699633699633
196,0.4665456264187411,0.5566151697793227,0.19633699633699633
197,0.4659006025148793,0.5518479340003031,0.20805860805860807
198,0.47059970313838745,0.5620206054055178,0.19633699633699633
199,0.46405739171486254,0.5532975235074846,0.19633699633699633
200,0.4738249583629221,0.5663209457048973,0.19633699633699633
201,0.4710005921638561,0.5625551241061427,0.19633699633699633
202,0.4749274427173638,0.5677909248441529,0.19633699633699633
203,0.47458321041364165,0.5673319484391901,0.19633699633699633
204,0.4654071506837272,0.5550972021326375,0.19633699633699633
205,0.46797123954188596,0.5585159872768491,0.19633699633699633
206,0.4629188566996364,0.5517794768205164,0.19633699633699633
207,0.47429097633415146,0.5669423029998698,0.19633699633699633
208,0.477832986427723,0.5716649831246319,0.19633699633699633
209,0.47085048087215653,0.5623549757172099,0.19633699633699633
210,0.469108706872889,0.5600326103848533,0.19633699633699633
211,0.4542744122926737,0.5402535509445662,0.19633699633699633
212,0.46526048992706204,0.554901654457084,0.19633699633699633
213,0.46886024837576507,0.5557941284814841,0.20805860805860807
214,0.4771237177549888,0.5707192915609863,0.19633699633699633
215,0.4570002238845084,0.5438879664003458,0.19633699633699633
216,0.45440882360331286,0.5404327660254183,0.19633699633699633
217,0.4707170951574334,0.562177128097579,0.19633699633699633
218,0.45675242548455025,0.5411155660917325,0.20366300366300366
219,0.45846436057538337,0.5458401486548458,0.19633699633699633
220,0.4574516212236029,0.5444898295191384,0.19633699633699633
221,0.4638203575044567,0.5529814778936102,0.19633699633699633
222,0.4691314405297267,0.5600629219273036,0.19633699633699633
223,0.4715037778779489,0.5632260383915998,0.19633699633699633
224,0.44941034138375696,0.5337681230660105,0.19633699633699633
225,0.46292113140028995,0.5517825097547212,0.19633699633699633
226,0.4611699439834476,0.5494475931989314,0.19633699633699633
227,0.45309491880378033,0.538680892959375,0.19633699633699633
228,0.47272779272444815,0.5629044562333302,0.2021978021978022
229,0.48084309605465264,0.5737248606736028,0.2021978021978022
230,0.45330259163985004,0.5389577900741346,0.19633699633699633
231,0.4582140125824143,0.545506351330887,0.19633699633699633
232,0.45068951754210423,0.5354736912771402,0.19633699633699633
233,0.46286370951856975,0.5517059472457609,0.19633699633699633
234,0.45322786400030485,0.5388581532214077,0.19633699633699633
235,0.45843569097387665,0.5438483205659015,0.2021978021978022
236,0.453156189482636,0.5387625871978492,0.19633699633699633
237,0.4666615014266045,0.5548160678362053,0.2021978021978022
238,0.466995742164706,0.5572153241072759,0.19633699633699633
239,0.4691068108900989,0.5575880799657974,0.20366300366300366
240,0.4521330235720138,0.5373983659836863,0.19633699633699633
241,0.4532835852793463,0.5389324482601296,0.19633699633699633
242,0.45485572048280265,0.5410286285314048,0.19633699633699633
243,0.4663838600611038,0.5539574788604705,0.20366300366300366
244,0.4554782086396884,0.5418586127405858,0.19633699633699633
245,0.44795494785492806,0.5318275983609053,0.19633699633699633
246,0.46862121007007135,0.5593826146477631,0.19633699633699633
247,0.45726054031698515,0.5442350549769814,0.19633699633699633
248,0.4489786411330325,0.5331925227317112,0.19633699633699633
249,0.45288957438491084,0.5384071004008824,0.19633699633699633
250,0.463786723064344,0.5509830300198579,0.2021978021978022
251,0.4472813857920087,0.5309295156103462,0.19633699633699633
252,0.45623799785004054,0.5428716650210553,0.19633699633699633
253,0.46146909704440014,0.5498464639468681,0.19633699633699633
254,0.4594597549725031,0.5471673411843386,0.19633699633699633
255,0.4626587194603861,0.5514326271681828,0.19633699633699633
256,0.45434343683102535,0.5403455836623684,0.19633699633699633
257,0.44700234908940156,0.5305574666735366,0.19633699633699633
258,0.4538133856841569,0.5396388487998771,0.19633699633699633
259,0.45768585266265266,0.5448021381045381,0.19633699633699633
260,0.45088273001514645,0.5357313079078632,0.19633699633699633
261,0.44554314068826645,0.5286118554720232,0.19633699633699633
262,0.452183668220944,0.5374658921822599,0.19633699633699633
263,0.45878847452841925,0.5438302981502244,0.20366300366300366
264,0.4463139298284993,0.529639574325667,0.19633699633699633
265,0.44518976012652817,0.5281406813897055,0.19633699633699633
266,0.4510427932141055,0.5359447255064752,0.19633699633699633
267,0.45515397731240376,0.5414263043042062,0.19633699633699633
268,0.4520683166477502,0.5373120900846682,0.19633699633699633
269,0.4492206972199965,0.5335152641809966,0.19633699633699633
270,0.4607409518920014,0.5469220017900679,0.2021978021978022
271,0.4573002181261924,0.5442879587225912,0.19633699633699633
272,0.4503984077034157,0.5350855448255555,0.19633699633699633
273,0.44423179209077834,0.5268633906753724,0.19633699633699633
274,0.4698589689792763,0.5585909574180339,0.20366300366300366
275,0.4617611877017936,0.5477939157147236,0.20366300366300366
276,0.4581749079816499,0.5454542118632011,0.19633699633699633
277,0.44246300021389734,0.5245050015061977,0.19633699633699633
278,0.45531505484705365,0.5416410743504061,0.19633699633699633
279,0.4580854477803591,0.538985725245607,0.2153846153846154
280,0.45884709206295393,0.5463504573049398,0.19633699633699633
281,0.450462410617131,0.5351708820438426,0.19633699633699633
282,0.44466577754239295,0.5274420379441919,0.19633699633699633
283,0.4591065529440572,0.5403471987972045,0.2153846153846154
284,0.4380801254956466,0.5186611685485301,0.19633699633699633
285,0.4458163870252209,0.5289761839212958,0.19633699633699633
286,0.4475366285453009,0.5312698392814025,0.19633699633699633
287,0.44094882558824683,0.5200440995633279,0.20366300366300366
288,0.4404962230769995,0.5194406295483315,0.20366300366300366
289,0.43748862545112466,0.5154304993804983,0.20366300366300366
290,0.44445439782475304,0.5247181958786695,0.20366300366300366
291,0.44019307593410256,0.5214784357998047,0.19633699633699633
292,0.4484948815221183,0.5325475099171589,0.19633699633699633
293,0.44310104155883967,0.5253557232994541,0.19633699633699633
294,0.447939141791939,0.5230153148190444,0.22271062271062272
295,0.44056357719592526,0.5219724374822349,0.19633699633699633
296,0.44524173917217774,0.5282099867839049,0.19633699633699633
297,0.4471477865574908,0.5307513832976557,0.19633699633699633
298,0.45114576560277075,0.5336400195826931,0.20366300366300366
299,0.4407453984731329,0.5222148658518451,0.19633699633699633
300,0.45528999926476565,0.5347700600697486,0.21684981684981686
301,0.45041874281156685,0.532670655861088,0.20366300366300366
302,0.4446978162997636,0.5274847562873527,0.19633699633699633
303,0.44477790848890536,0.527591545872875,0.19633699633699633
304,0.45181811652583304,0.536978489922112,0.19633699633699633
305,0.444517522133231,0.5272443640653092,0.19633699633699633
306,0.4456076851829864,0.526255912356314,0.20366300366300366
307,0.4425901330037891,0.52467451189272,0.19633699633699633
308,0.4508375341036713,0.5356710466925629,0.19633699633699633
309,0.4490923742584829,0.530902164456976,0.20366300366300366
310,0.4359034238798199,0.5133168972854253,0.20366300366300366
311,0.44295884725400697,0.5251661308930106,0.19633699633699633
312,0.45646255720571294,0.5407290750532827,0.20366300366300366
313,0.4325504785017617,0.5112883058900168,0.19633699633699633
314,0.4381775996239106,0.518791134052882,0.19633699633699633
315,0.4356697878447792,0.5134937830604382,0.2021978021978022
316,0.44166678709854457,0.5214897820654587,0.2021978021978022
317,0.43355332238255,0.5126254310644013,0.19633699633699633
318,0.44636131120577116,0.5277491475417608,0.2021978021978022
319,0.43820213587368007,0.5124746427033683,0.2153846153846154
320,0.4423907129351541,0.5244086184678733,0.19633699633699633
321,0.45389458463211385,0.5333979077146133,0.2153846153846154
322,0.4330808514691054,0.5119954698464751,0.19633699633699633
323,0.44536268191005196,0.5283712437677371,0.19633699633699633
324,0.43527869204334424,0.5124839215034578,0.20366300366300366
325,0.44795147002671637,0.5298693593030211,0.2021978021978022
326,0.43759662490612944,0.5180165010958405,0.19633699633699633
327,0.44273674657604234,0.518520790306518,0.2153846153846154
328,0.4332829276654659,0.5122649047749558,0.19633699633699633
329,0.44287518310917023,0.5250545786998949,0.19633699633699633
330,0.44494325516304206,0.5253700056630549,0.20366300366300366
331,0.4459308974161664,0.526686862000554,0.20366300366300366
332,0.4475942159864992,0.5225554137451246,0.22271062271062272
333,0.43999007683558383,0.521207770335113,0.19633699633699633
334,0.4366713021858996,0.5167827374688674,0.19633699633699633
335,0.4433626022935558,0.5257044709457422,0.19633699633699633
336,0.446140820027032,0.5294087612570438,0.19633699633699633
337,0.4590618020682985,0.5402875309628595,0.2153846153846154
338,0.43866824112719227,0.5130961163747179,0.2153846153846154
339,0.4458214667437079,0.5289829568792784,0.19633699633699633
340,0.4541824778730184,0.5401309717183591,0.19633699633699633
341,0.4544552089042599,0.5404946130933478,0.19633699633699633
342,0.4363718829329963,0.5139415093563272,0.20366300366300366
343,0.44597793304281136,0.5291915786114164,0.19633699633699633
344,0.4404943331785038,0.5194381096836705,0.20366300366300366
345,0.4338485711891515,0.5105770936978674,0.20366300366300366
346,0.4453203728677971,0.5263612297577954,0.2021978021978022
347,0.4476724145394881,0.5290088848316495,0.20366300366300366
348,0.44389041327708273,0.5239662164817758,0.20366300366300366
349,0.4386589064455264,0.5169908740397007,0.20366300366300366
350,0.4305951687707798,0.5086812262487076,0.19633699633699633
351,0.45026979405296547,0.5324720575162861,0.20366300366300366
352,0.4367262304501388,0.5144139727125172,0.20366300366300366
353,0.4464338454602006,0.529799461834602,0.19633699633699633
354,0.44782588846848287,0.5292135167369759,0.20366300366300366
355,0.44218949610066965,0.5241403293552275,0.19633699633699633
356,0.4367085728202507,0.5168324316480022,0.19633699633699633
357,0.44650321911322466,0.5230543532010272,0.21684981684981686
358,0.43295327680983303,0.5093833678587761,0.20366300366300366
359,0.43189657562895817,0.5104164353929455,0.19633699633699633
360,0.436884284904892,0.5170667144275239,0.19633699633699633
361,0.4336958501849279,0.510373465692236,0.20366300366300366
362,0.43860480508830424,0.5169187388967378,0.20366300366300366
363,0.43980550910862765,0.5185196775905023,0.20366300366300366
364,0.4482260698123444,0.5297470918621247,0.20366300366300366
365,0.4343276049393186,0.511215805364757,0.20366300366300366
366,0.4165951581557502,0.5222489776631004,0.09963369963369964
367,0.4357401504245712,0.5130991993450937,0.20366300366300366
368,0.4374493902411753,0.5153781857672325,0.20366300366300366
369,0.417921157517664,0.5215749743703163,0.10695970695970695
370,0.41761707496626876,0.5236115334104584,0.09963369963369964
371,0.437048212177732,0.5148432816826415,0.20366300366300366
372,0.43563278566920877,0.5129560463379438,0.20366300366300366
373,0.40584394335003793,0.5054720221468149,0.10695970695970695
374,0.4316203989769914,0.5076061974149874,0.20366300366300366
375,0.41629182849077173,0.5194025356677933,0.10695970695970695
376,0.41300123707354436,0.5174570828868259,0.09963369963369964
377,0.40487072478049674,0.5041743973874266,0.10695970695970695
378,0.4139525598780911,0.5162835108508858,0.10695970695970695
379,0.41459990032152494,0.5171466314421309,0.10695970695970695
380,0.43284467339711846,0.50923856330849,0.20366300366300366
381,0.41747014521022185,0.5165780202314557,0.12014652014652015
382,0.4318080144273339,0.5083447518371779,0.2021978021978022
383,0.44279912581199304,0.5225111665283229,0.20366300366300366
384,0.43566313961699804,0.5129965182683295,0.20366300366300366
385,0.438182437335852,0.5187975843354705,0.19633699633699633
386,0.421207166866699,0.5196071138198234,0.126007326007326
387,0.4312451215321306,0.5071058274885063,0.20366300366300366
388,0.41176862677501935,0.5133716000467902,0.10695970695970695
389,0.4065305558616339,0.5063875054956095,0.10695970695970695
390,0.4107539036849357,0.5076230315310742,0.12014652014652015
391,0.41268496758724005,0.5101977834008133,0.12014652014652015
392,0.412254375728316,0.5164612677598548,0.09963369963369964
393,0.4091406318716221,0.5098676068422604,0.10695970695970695
394,0.4318176670280783,0.5103112239251056,0.19633699633699633
395,0.4402497182857361,0.5147163520977092,0.21684981684981686
396,0.440350412813097,0.5197346163515286,0.2021978021978022
397,0.40310203509550324,0.5018161444741019,0.10695970695970695
398,0.40733628142148015,0.5074618062420712,0.10695970695970695
399,0.4153603077913833,0.5186489085570092,0.1054945054945055
400,0.4024722115526309,0.5034183821922746,0.09963369963369964
